"factor1","fieldId","repId","numValue","experimentalUnitId"
48,14,7,187.352852730675,9828
49,14,7,224.505757144693,9829
50,14,7,196.686647803866,9830
51,14,7,184.689581980906,9831
52,14,7,207.426827256994,9832
53,14,7,200.321574644526,9833
54,14,7,170.805093251176,9834
55,14,7,170.792899424628,9835
56,14,7,213.136872618188,9836
57,14,7,216.718448358161,9837
58,14,7,208.524229435015,9838
59,14,7,209.432240385438,9839
60,14,7,212.829116440373,9840
1,15,7,208.741200397461,9841
2,15,7,199.208798206979,9842
3,15,7,223.583607770672,9843
4,15,7,206.187324918059,9844
5,15,7,211.369295913534,9845
6,15,7,239.116143594906,9846
7,15,7,188.087040319363,9847
8,15,7,201.535451797876,9848
9,15,7,218.548673156799,9849
10,15,7,182.092264541653,9850
11,15,7,233.07422245173,9851
12,15,7,219.946988256195,9852
13,15,7,205.18993323288,9853
14,15,7,226.50389129723,9854
15,15,7,231.36345125044,9855
16,15,7,220.867188583891,9856
17,15,7,215.199936428729,9857
18,15,7,250.063742068584,9858
19,15,7,201.901094900838,9859
20,15,7,205.542822667216,9860
21,15,7,197.225158552111,9861
22,15,7,229.578207259013,9862
23,15,7,218.011349501405,9863
24,15,7,238.028322549134,9864
25,15,7,202.330791196781,9865
26,15,7,186.133367248595,9866
27,15,7,213.812920155789,9867
28,15,7,201.486508459217,9868
29,15,7,209.296809317811,9869
30,15,7,222.735599380044,9870
31,15,7,212.931090931889,9871
32,15,7,228.616859856278,9872
33,15,7,213.975064572637,9873
34,15,7,178.733878443849,9874
35,15,7,224.113087836163,9875
36,15,7,233.534322839366,9876
37,15,7,239.941149407435,9877
38,15,7,218.247837185281,9878
39,15,7,193.103544107463,9879
40,15,7,209.032999472402,9880
41,15,7,230.204629476914,9881
42,15,7,225.041322047393,9882
43,15,7,230.697246703783,9883
44,15,7,223.443428327868,9884
45,15,7,246.81276753471,9885
46,15,7,218.890272524537,9886
47,15,7,212.988059704873,9887
48,15,7,200.110746236821,9888
49,15,7,191.46264460832,9889
50,15,7,212.506076437439,9890
51,15,7,197.242691417519,9891
52,15,7,188.595229140084,9892
53,15,7,216.017373942781,9893
54,15,7,208.204732284495,9894
55,15,7,190.992987470551,9895
56,15,7,191.582300536164,9896
57,15,7,207.067009667842,9897
58,15,7,212.064045801927,9898
59,15,7,238.481834014495,9899
60,15,7,215.486220564048,9900
1,16,7,251.905809632365,9901
2,16,7,234.703816503045,9902
3,16,7,244.460543060417,9903
4,16,7,223.800551071138,9904
5,16,7,236.549429575272,9905
6,16,7,251.809177493913,9906
7,16,7,225.35839492452,9907
8,16,7,221.137432391655,9908
9,16,7,235.094575672701,9909
10,16,7,225.006464988911,9910
11,16,7,216.903020238698,9911
12,16,7,235.551664671902,9912
13,16,7,222.251636412795,9913
14,16,7,222.05913942094,9914
15,16,7,226.349680072117,9915
16,16,7,219.849454291817,9916
17,16,7,218.738722477738,9917
18,16,7,212.651543986425,9918
19,16,7,223.0186113688,9919
20,16,7,238.777711953072,9920
21,16,7,224.154641653269,9921
22,16,7,294.336833214374,9922
23,16,7,229.972775695439,9923
24,16,7,218.173982749601,9924
25,16,7,221.507905260977,9925
26,16,7,194.76896296418,9926
27,16,7,252.99335349892,9927
28,16,7,206.958017222332,9928
29,16,7,195.860040444916,9929
30,16,7,245.000887526511,9930
31,16,7,229.95330453315,9931
32,16,7,245.87480171755,9932
33,16,7,250.410327914121,9933
34,16,7,209.265182072152,9934
35,16,7,220.729510870656,9935
36,16,7,212.243791112728,9936
37,16,7,212.389096529627,9937
38,16,7,238.006948708029,9938
39,16,7,207.746769813018,9939
40,16,7,244.906433050912,9940
41,16,7,243.877490233902,9941
42,16,7,241.368383542583,9942
43,16,7,220.472560047248,9943
44,16,7,255.39487476783,9944
45,16,7,224.65707503171,9945
46,16,7,232.711212555941,9946
47,16,7,217.962942315327,9947
48,16,7,226.966261389891,9948
49,16,7,246.937035466527,9949
50,16,7,229.487093439053,9950
51,16,7,237.089256528918,9951
52,16,7,245.932599156809,9952
53,16,7,222.155268239234,9953
54,16,7,243.06735325284,9954
55,16,7,227.463359363121,9955
56,16,7,245.561722926649,9956
57,16,7,252.754945948387,9957
58,16,7,274.235303307572,9958
59,16,7,198.748847420444,9959
60,16,7,231.607012134035,9960
1,17,7,202.356957732228,9961
2,17,7,168.569304772042,9962
3,17,7,184.814203967442,9963
4,17,7,188.289167896474,9964
5,17,7,186.55409522945,9965
6,17,7,189.36872342806,9966
7,17,7,237.997664606152,9967
8,17,7,156.598358515573,9968
9,17,7,224.258337508639,9969
10,17,7,196.435071021287,9970
11,17,7,188.489882024144,9971
12,17,7,191.982515335917,9972
13,17,7,202.257612372891,9973
14,17,7,218.493417474234,9974
15,17,7,210.112000676116,9975
16,17,7,186.184609766124,9976
17,17,7,195.152899590237,9977
18,17,7,191.996703227249,9978
19,17,7,201.166387644273,9979
20,17,7,163.726284916205,9980
21,17,7,174.392260767,9981
22,17,7,225.009285799138,9982
23,17,7,191.890122064761,9983
24,17,7,199.224998583552,9984
25,17,7,175.589264851017,9985
26,17,7,175.884074543921,9986
27,17,7,178.262525849755,9987
28,17,7,159.416488782619,9988
29,17,7,182.192699873552,9989
30,17,7,202.434870964738,9990
31,17,7,197.026958258458,9991
32,17,7,207.012368149822,9992
33,17,7,207.527851541229,9993
34,17,7,179.766694911007,9994
35,17,7,211.983245361629,9995
36,17,7,197.618822945663,9996
37,17,7,224.163806046239,9997
38,17,7,213.038979641232,9998
39,17,7,172.020526654124,9999
40,17,7,219.18108020293,10000
41,17,7,225.791641614705,10001
42,17,7,190.726917935556,10002
43,17,7,187.261144365357,10003
44,17,7,219.211183149809,10004
45,17,7,220.38304791883,10005
46,17,7,203.90230568021,10006
47,17,7,197.791035638419,10007
48,17,7,189.47607682463,10008
49,17,7,228.438574367762,10009
50,17,7,197.025220250993,10010
51,17,7,202.465311406819,10011
52,17,7,182.030594008403,10012
53,17,7,203.580883423077,10013
54,17,7,208.78914260278,10014
55,17,7,172.647693729983,10015
56,17,7,207.813543462923,10016
57,17,7,200.192127504958,10017
58,17,7,219.669630652359,10018
59,17,7,178.223107518398,10019
60,17,7,177.712439307414,10020
1,18,7,216.75028357009,10021
2,18,7,195.036825252157,10022
3,18,7,191.288346014044,10023
4,18,7,215.816780469031,10024
5,18,7,202.676204528664,10025
6,18,7,236.472609901621,10026
7,18,7,187.838238636018,10027
8,18,7,195.504947450752,10028
9,18,7,203.425908649317,10029
10,18,7,172.08776465642,10030
11,18,7,199.740679443963,10031
12,18,7,186.624070537283,10032
13,18,7,198.695225875626,10033
14,18,7,172.922988824127,10034
15,18,7,203.435699266464,10035
16,18,7,211.043009182813,10036
17,18,7,197.843891681656,10037
18,18,7,227.39112666192,10038
19,18,7,216.509442346557,10039
20,18,7,187.555063416714,10040
21,18,7,192.029627805445,10041
22,18,7,248.189030005631,10042
23,18,7,214.867284290674,10043
24,18,7,238.480468884484,10044
25,18,7,202.477620797992,10045
26,18,7,176.65760927754,10046
27,18,7,227.786943508175,10047
28,18,7,168.734383445208,10048
29,18,7,188.893879622298,10049
30,18,7,225.973754030814,10050
31,18,7,214.790552334591,10051
32,18,7,211.450500493375,10052
33,18,7,230.92046010181,10053
34,18,7,207.555794310229,10054
35,18,7,178.235356799638,10055
36,18,7,198.478448686095,10056
37,18,7,252.078169281849,10057
38,18,7,183.070908608851,10058
39,18,7,188.131942369166,10059
40,18,7,224.563529931411,10060
41,18,7,212.580370972851,10061
42,18,7,219.681905658104,10062
43,18,7,186.447456595542,10063
44,18,7,227.890006934945,10064
45,18,7,203.229659189182,10065
46,18,7,211.759436517306,10066
47,18,7,191.239851365248,10067
48,18,7,227.533651476088,10068
49,18,7,213.844612638508,10069
50,18,7,204.945696291357,10070
51,18,7,226.060981106727,10071
52,18,7,227.886469887363,10072
53,18,7,176.389224355836,10073
54,18,7,205.38803105151,10074
55,18,7,178.119975126607,10075
56,18,7,204.439672305655,10076
57,18,7,210.182185967744,10077
58,18,7,239.483691681249,10078
59,18,7,204.368173760978,10079
60,18,7,206.688839838443,10080
1,19,7,156.416710844619,10081
2,19,7,166.578521091245,10082
3,19,7,171.897600434487,10083
4,19,7,186.31875634079,10084
5,19,7,204.735524038051,10085
6,19,7,161.397702458667,10086
7,19,7,171.178987799243,10087
8,19,7,168.986538218954,10088
9,19,7,194.598751211053,10089
10,19,7,173.995150245816,10090
11,19,7,176.819316742675,10091
12,19,7,195.1703198281,10092
13,19,7,190.208427676893,10093
14,19,7,152.793089707119,10094
15,19,7,189.817464357575,10095
16,19,7,174.014177152197,10096
17,19,7,185.390522706447,10097
18,19,7,184.573073629261,10098
19,19,7,175.856609104428,10099
20,19,7,150.20028722478,10100
21,19,7,148.186470143932,10101
22,19,7,154.430703128868,10102
23,19,7,200.440945901266,10103
24,19,7,160.895393373604,10104
25,19,7,153.147478069928,10105
26,19,7,141.719104830468,10106
27,19,7,177.397558583045,10107
28,19,7,138.067412276607,10108
29,19,7,198.377421860246,10109
30,19,7,191.480710024071,10110
31,19,7,191.125732029146,10111
32,19,7,188.224308013457,10112
33,19,7,190.853253541271,10113
34,19,7,159.313611341894,10114
35,19,7,179.132199173011,10115
36,19,7,177.615352672354,10116
37,19,7,200.18752757183,10117
38,19,7,183.206508030652,10118
39,19,7,135.086780556676,10119
40,19,7,197.554677643711,10120
41,19,7,151.16681922266,10121
42,19,7,140.12248779434,10122
43,19,7,174.266576524621,10123
44,19,7,167.784378131454,10124
45,19,7,183.206639633624,10125
46,19,7,184.094703951371,10126
47,19,7,174.446943032736,10127
48,19,7,153.553022965255,10128
49,19,7,143.081929231704,10129
50,19,7,136.702827096303,10130
51,19,7,158.343513685564,10131
52,19,7,162.791421684649,10132
53,19,7,198.402858094858,10133
54,19,7,134.154526885421,10134
55,19,7,190.543760759916,10135
56,19,7,171.364699677517,10136
57,19,7,185.293022630942,10137
58,19,7,193.389268388179,10138
59,19,7,167.269912342797,10139
60,19,7,187.464137192915,10140
1,20,7,228.535973012068,10141
2,20,7,195.800893755214,10142
3,20,7,226.371087712211,10143
4,20,7,203.348818202998,10144
5,20,7,195.177441723192,10145
6,20,7,195.388120583629,10146
7,20,7,191.765908523983,10147
8,20,7,158.838827910414,10148
9,20,7,187.899956497997,10149
10,20,7,148.563973512092,10150
11,20,7,216.822882448467,10151
12,20,7,193.441828968838,10152
13,20,7,205.258457955046,10153
14,20,7,218.552813555629,10154
15,20,7,188.52855818427,10155
16,20,7,212.454280747014,10156
17,20,7,201.210345543812,10157
18,20,7,178.523825418334,10158
19,20,7,221.281146236792,10159
20,20,7,207.207466090652,10160
21,20,7,160.180406396024,10161
22,20,7,184.137448199362,10162
23,20,7,212.120623703731,10163
24,20,7,188.763804446746,10164
25,20,7,183.262700928701,10165
26,20,7,177.504437371747,10166
27,20,7,225.558623834034,10167
28,20,7,226.537081055172,10168
29,20,7,166.750749259659,10169
30,20,7,195.331454144146,10170
31,20,7,176.949083285785,10171
32,20,7,185.560893742101,10172
33,20,7,223.040668627114,10173
34,20,7,200.548194761849,10174
35,20,7,157.871275535814,10175
36,20,7,196.300886806603,10176
37,20,7,209.508637964345,10177
38,20,7,191.205216269448,10178
39,20,7,202.132849468299,10179
40,20,7,164.423875369114,10180
41,20,7,199.152072231324,10181
42,20,7,154.030516978493,10182
43,20,7,209.698506147256,10183
44,20,7,198.104716343351,10184
45,20,7,223.839015941889,10185
46,20,7,183.755883879189,10186
47,20,7,158.96796953298,10187
48,20,7,177.471700147446,10188
49,20,7,197.13924454763,10189
50,20,7,217.037346076499,10190
51,20,7,196.876258049629,10191
52,20,7,213.015433616431,10192
53,20,7,224.869237620322,10193
54,20,7,198.101775089637,10194
55,20,7,206.581267650299,10195
56,20,7,202.544470454416,10196
57,20,7,215.362641506061,10197
58,20,7,234.75116542977,10198
59,20,7,189.718865447437,10199
60,20,7,181.823663935499,10200
1,21,7,186.725770854612,10201
2,21,7,168.036662712652,10202
3,21,7,127.820074337793,10203
4,21,7,185.988205155829,10204
5,21,7,131.445236817806,10205
6,21,7,144.097900237022,10206
7,21,7,146.495247211035,10207
8,21,7,169.525577321053,10208
9,21,7,152.68525432995,10209
10,21,7,143.523835695779,10210
11,21,7,143.772088407791,10211
12,21,7,155.017900319873,10212
13,21,7,121.749818323681,10213
14,21,7,164.083486330799,10214
15,21,7,162.751397620973,10215
16,21,7,150.229423896572,10216
17,21,7,149.129667521268,10217
18,21,7,151.720172212823,10218
19,21,7,165.830801045304,10219
20,21,7,130.3031291175,10220
21,21,7,133.117852793421,10221
22,21,7,193.108940958638,10222
23,21,7,152.337797956851,10223
24,21,7,124.823966007912,10224
25,21,7,152.499084692002,10225
26,21,7,135.030705699017,10226
27,21,7,142.819913215958,10227
28,21,7,158.457368731405,10228
29,21,7,148.360347943275,10229
30,21,7,157.767116987802,10230
31,21,7,177.376747479408,10231
32,21,7,158.803534247046,10232
33,21,7,180.205691121202,10233
34,21,7,155.319824373933,10234
35,21,7,159.549796270454,10235
36,21,7,167.564641420688,10236
37,21,7,161.400930906183,10237
38,21,7,105.266672655548,10238
39,21,7,122.883052826743,10239
40,21,7,165.07711177675,10240
41,21,7,155.228214107158,10241
42,21,7,154.968963767012,10242
43,21,7,148.049058704833,10243
44,21,7,166.293908018224,10244
45,21,7,168.529078092648,10245
46,21,7,137.154497319214,10246
47,21,7,168.140296637418,10247
48,21,7,165.354260932029,10248
49,21,7,166.136229528558,10249
50,21,7,167.299351024459,10250
51,21,7,124.440640577897,10251
52,21,7,169.101839610858,10252
53,21,7,166.78922624,10253
54,21,7,133.737344622176,10254
55,21,7,147.531558982478,10255
56,21,7,141.404979270408,10256
57,21,7,173.791691051322,10257
58,21,7,159.503792319583,10258
59,21,7,150.351969633555,10259
60,21,7,153.407366605866,10260
1,22,7,204.206634189877,10261
2,22,7,155.528540012004,10262
3,22,7,170.506499691741,10263
4,22,7,165.941382128915,10264
5,22,7,185.302618688847,10265
6,22,7,222.986279755594,10266
7,22,7,167.283950623225,10267
8,22,7,179.460787174206,10268
9,22,7,194.279355513567,10269
10,22,7,161.577007487443,10270
11,22,7,212.164099996347,10271
12,22,7,162.218821560213,10272
13,22,7,201.579264886189,10273
14,22,7,158.748729833958,10274
15,22,7,200.5549514697,10275
16,22,7,151.43173637541,10276
17,22,7,139.200816587242,10277
18,22,7,186.450689897649,10278
19,22,7,174.488703316039,10279
20,22,7,139.57173295253,10280
21,22,7,175.559257241783,10281
22,22,7,215.660698904656,10282
23,22,7,172.596090111728,10283
24,22,7,175.310754586035,10284
25,22,7,167.522266643986,10285
26,22,7,163.601295080809,10286
27,22,7,179.582517987159,10287
28,22,7,155.208923223997,10288
29,22,7,195.329683219363,10289
30,22,7,165.442645974821,10290
31,22,7,203.458138242988,10291
32,22,7,193.247265908321,10292
33,22,7,186.722930912079,10293
34,22,7,157.986592998533,10294
35,22,7,164.502366032614,10295
36,22,7,159.891233093209,10296
37,22,7,166.707182991114,10297
38,22,7,147.803902439218,10298
39,22,7,146.409298600799,10299
40,22,7,172.747688951247,10300
41,22,7,190.467529224125,10301
42,22,7,157.296140112087,10302
43,22,7,202.853686944487,10303
44,22,7,169.738572993071,10304
45,22,7,193.526986590068,10305
46,22,7,192.04978260522,10306
47,22,7,181.330376218648,10307
48,22,7,161.835736668068,10308
49,22,7,200.05985484219,10309
50,22,7,203.125250752061,10310
51,22,7,185.040158326879,10311
52,22,7,165.14684957089,10312
53,22,7,219.848478863828,10313
54,22,7,173.761104288073,10314
55,22,7,183.014639710192,10315
56,22,7,162.012391633949,10316
57,22,7,188.674162992469,10317
58,22,7,179.327216165357,10318
59,22,7,145.49212369835,10319
60,22,7,155.001475352665,10320
1,23,7,229.267137226131,10321
2,23,7,190.627573596161,10322
3,23,7,215.135818702209,10323
4,23,7,212.368484932712,10324
5,23,7,202.518957511399,10325
6,23,7,224.601291067573,10326
7,23,7,203.071313521367,10327
8,23,7,212.24947742949,10328
9,23,7,202.72754882603,10329
10,23,7,200.17229949367,10330
11,23,7,193.669343828999,10331
12,23,7,193.883603182312,10332
13,23,7,210.593373071544,10333
14,23,7,187.043387044915,10334
15,23,7,197.728091505249,10335
16,23,7,230.932325505714,10336
17,23,7,194.413603938906,10337
18,23,7,195.323383527483,10338
19,23,7,215.224683517795,10339
20,23,7,167.493049032047,10340
21,23,7,195.833534758205,10341
22,23,7,212.027587448667,10342
23,23,7,198.891724304199,10343
24,23,7,178.285752055439,10344
25,23,7,177.582475777789,10345
26,23,7,171.93429919766,10346
27,23,7,185.81649595619,10347
28,23,7,180.915030166758,10348
29,23,7,173.03693153923,10349
30,23,7,201.699838924423,10350
31,23,7,247.604369683855,10351
32,23,7,200.94015697086,10352
33,23,7,192.959602670512,10353
34,23,7,195.837063904442,10354
35,23,7,179.892960459611,10355
36,23,7,192.015988810863,10356
37,23,7,207.988156721911,10357
38,23,7,173.58570026345,10358
39,23,7,170.511207787594,10359
40,23,7,191.61263876511,10360
41,23,7,233.10435852702,10361
42,23,7,227.479823059592,10362
43,23,7,183.320886120123,10363
44,23,7,200.417585411146,10364
45,23,7,222.663577484187,10365
46,23,7,226.637410355774,10366
47,23,7,168.733882298396,10367
48,23,7,204.371535887401,10368
49,23,7,210.921343852525,10369
50,23,7,235.818350637156,10370
51,23,7,194.896080363547,10371
52,23,7,191.4008436732,10372
53,23,7,209.426501418431,10373
54,23,7,213.044949047828,10374
55,23,7,180.435398381014,10375
56,23,7,200.846167600273,10376
57,23,7,216.180596331075,10377
58,23,7,216.469374202276,10378
59,23,7,213.106923018242,10379
60,23,7,193.967852802028,10380
1,24,7,193.249150188291,10381
2,24,7,173.724552477516,10382
3,24,7,162.060393685668,10383
4,24,7,191.616067282052,10384
5,24,7,186.371868370675,10385
6,24,7,211.945225486747,10386
7,24,7,198.698376874658,10387
8,24,7,185.793278358792,10388
9,24,7,223.73782739797,10389
10,24,7,198.15016057213,10390
11,24,7,233.705210027021,10391
12,24,7,178.078292404266,10392
13,24,7,186.623371679501,10393
14,24,7,160.640629936705,10394
15,24,7,199.0613010281,10395
16,24,7,164.733688103266,10396
17,24,7,217.97391889578,10397
18,24,7,204.93001758862,10398
19,24,7,195.348424951192,10399
20,24,7,171.543741464064,10400
21,24,7,188.940066470929,10401
22,24,7,221.019842194266,10402
23,24,7,208.435059464196,10403
24,24,7,183.663194147425,10404
25,24,7,166.966403955248,10405
26,24,7,161.685466114785,10406
27,24,7,194.24455246615,10407
28,24,7,173.169513172642,10408
29,24,7,178.681987612655,10409
30,24,7,178.79565116662,10410
31,24,7,183.355319783397,10411
32,24,7,189.98319501969,10412
33,24,7,185.16385581976,10413
34,24,7,180.67968842458,10414
35,24,7,167.996990705649,10415
36,24,7,209.840461205781,10416
37,24,7,185.232440505043,10417
38,24,7,193.940277470121,10418
39,24,7,172.941480432859,10419
40,24,7,209.518624325832,10420
41,24,7,166.212065890016,10421
42,24,7,204.526651544005,10422
