ENTRY,ENTRY_CATEGORY,LOCATION,REP,RESP,COV
"MON202049,MON101065,MON101082,MON101068",TEST,ARLH,1,204.205,6.1333
"MON202050,MON101065,MON101082,MON101068",TEST,ARLH,1,202.876,6.1333
"MON202061,MON101065,MON101082,MON101068",TEST,ARLH,1,208.2804,6.1333
"MON202062,MON101065,MON101082,MON101068",TEST,ARLH,1,196.998,6.1333
"MON202063,MON101065,MON101082,MON101068",TEST,ARLH,1,221.5644,6.1333
"MON202064,MON101065,MON101082,MON101068",TEST,ARLH,1,194.2908,6.1333
"MON202065,MON101065,MON101082,MON101068",TEST,ARLH,1,193.8266,6.1333
"MON202066,MON101065,MON101082,MON101068",TEST,ARLH,1,191.7149,6.1333
"MON202067,MON101065,MON101082,MON101068",TEST,ARLH,1,216.0147,6.1333
"MON202068,MON101065,MON101082,MON101068",TEST,ARLH,1,214.2015,6.1333
"MON202069,MON101065,MON101082,MON101068",TEST,ARLH,1,189.4921,6.1333
"MON202070,MON101065,MON101082,MON101068",TEST,ARLH,1,208.7169,6.1333
"MON202081,MON101065,MON101082,MON101068",TEST,ARLH,1,196.6546,6.1333
"MON202082,MON101065,MON101082,MON101068",TEST,ARLH,1,206.9978,6.1333
"MON202083,MON101065,MON101082,MON101068",TEST,ARLH,1,196.8578,6.1333
"MON202084,MON101065,MON101082,MON101068",TEST,ARLH,1,212.0119,6.1333
"MON202085,MON101065,MON101082,MON101068",TEST,ARLH,1,210.4378,6.1333
"MON202086,MON101065,MON101082,MON101068",TEST,ARLH,1,202.7901,6.1333
"MON202087,MON101065,MON101082,MON101068",TEST,ARLH,1,197.9258,6.1333
"MON202088,MON101065,MON101082,MON101068",TEST,ARLH,1,188.4395,6.1333
"MON202089,MON101065,MON101082,MON101068",TEST,ARLH,1,204.0299,6.1333
"MON202090,MON101065,MON101082,MON101068",TEST,ARLH,1,205.2049,6.1333
"MON202101,MON101065,MON101082,MON101068",TEST,ARLH,1,179.5786,6.1333
"MON202102,MON101065,MON101082,MON101068",TEST,ARLH,1,190.2214,6.1333
"MON202103,MON101065,MON101082,MON101068",TEST,ARLH,1,204.4585,6.1333
MON101066,COMM,ARLH,1,207.7983,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,195.8552,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,194.3957,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,195.9138,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,168.8776,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,207.0246,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,202.2136,6.1333
"MON202529,MON101065,MON101082,MON101068",TEST,ARLH,1,193.8141,6.1333
"MON202530,MON101065,MON101082,MON101068",TEST,ARLH,1,176.6324,6.1333
"MON202531,MON101065,MON101082,MON101068",TEST,ARLH,1,210.6473,6.1333
"MON202532,MON101065,MON101082,MON101068",TEST,ARLH,1,213.9274,6.1333
"MON202539,MON101065,MON101082,MON101068",TEST,ARLH,1,195.0629,6.1333
"MON202540,MON101065,MON101082,MON101068",TEST,ARLH,1,199.6551,6.1333
"MON202541,MON101065,MON101082,MON101068",TEST,ARLH,1,204.1848,6.1333
"MON202542,MON101065,MON101082,MON101068",TEST,ARLH,1,182.5884,6.1333
"MON202543,MON101065,MON101082,MON101068",TEST,ARLH,1,209.7279,6.1333
"MON202544,MON101065,MON101082,MON101068",TEST,ARLH,1,209.2213,6.1333
"MON202545,MON101065,MON101082,MON101068",TEST,ARLH,1,188.6905,6.1333
"MON202546,MON101065,MON101082,MON101068",TEST,ARLH,1,206.6946,6.1333
"MON202547,MON101065,MON101082,MON101068",TEST,ARLH,1,216.3837,6.1333
"MON202548,MON101065,MON101082,MON101068",TEST,ARLH,1,197.0672,6.1333
"MON202549,MON101065,MON101082,MON101068",TEST,ARLH,1,205.7611,6.1333
"MON202550,MON101065,MON101082,MON101068",TEST,ARLH,1,209.851,6.1333
"MON202551,MON101065,MON101082,MON101068",TEST,ARLH,1,195.3436,6.1333
"MON202552,MON101065,MON101082,MON101068",TEST,ARLH,1,187.9497,6.1333
"MON202553,MON101065,MON101082,MON101068",TEST,ARLH,1,214.5132,6.1333
"MON202554,MON101065,MON101082,MON101068",TEST,ARLH,1,183.9313,6.1333
"MON202555,MON101065,MON101082,MON101068",TEST,ARLH,1,202.5254,6.1333
"MON202556,MON101065,MON101082,MON101068",TEST,ARLH,1,203.7203,6.1333
"MON202557,MON101065,MON101082,MON101068",TEST,ARLH,1,216.4556,6.1333
"MON202558,MON101065,MON101082,MON101068",TEST,ARLH,1,179.0422,6.1333
"MON202559,MON101065,MON101082,MON101068",TEST,ARLH,1,195.9212,6.1333
"MON202560,MON101065,MON101082,MON101068",TEST,ARLH,1,180.3952,6.1333
"MON202561,MON101065,MON101082,MON101068",TEST,ARLH,1,179.618,6.1333
"MON202562,MON101065,MON101082,MON101068",TEST,ARLH,1,197.7207,6.1333
"MON202563,MON101065,MON101082,MON101068",TEST,ARLH,1,200.5835,6.1333
"MON202564,MON101065,MON101082,MON101068",TEST,ARLH,1,197.8215,6.1333
"MON202565,MON101065,MON101082,MON101068",TEST,ARLH,1,202.3504,6.1333
"MON202566,MON101065,MON101082,MON101068",TEST,ARLH,1,203.7073,6.1333
"MON202567,MON101065,MON101082,MON101068",TEST,ARLH,1,197.5938,6.1333
"MON202568,MON101065,MON101082,MON101068",TEST,ARLH,1,203.0491,6.1333
"MON202569,MON101065,MON101082,MON101068",TEST,ARLH,1,202.0837,6.1333
"MON202570,MON101065,MON101082,MON101068",TEST,ARLH,1,192.5606,6.1333
"MON202572,MON101065,MON101082,MON101068",TEST,ARLH,1,212.3597,6.1333
"MON202573,MON101065,MON101082,MON101068",TEST,ARLH,1,173.9848,6.1333
"MON202574,MON101065,MON101082,MON101068",TEST,ARLH,1,216.4432,6.1333
"MON202575,MON101065,MON101082,MON101068",TEST,ARLH,1,202.5206,6.1333
"MON202576,MON101065,MON101082,MON101068",TEST,ARLH,1,209.9238,6.1333
"MON202577,MON101065,MON101082,MON101068",TEST,ARLH,1,207.9573,6.1333
"MON202578,MON101065,MON101082,MON101068",TEST,ARLH,1,182.3007,6.1333
"MON202579,MON101065,MON101082,MON101068",TEST,ARLH,1,194.9003,6.1333
"MON202580,MON101065,MON101082,MON101068",TEST,ARLH,1,171.5006,6.1333
"MON202581,MON101065,MON101082,MON101068",TEST,ARLH,1,206.0084,6.1333
"MON202582,MON101065,MON101082,MON101068",TEST,ARLH,1,199.3555,6.1333
"MON202583,MON101065,MON101082,MON101068",TEST,ARLH,1,196.2592,6.1333
"MON202584,MON101065,MON101082,MON101068",TEST,ARLH,1,211.5829,6.1333
"MON202585,MON101065,MON101082,MON101068",TEST,ARLH,1,187.81,6.1333
"MON202586,MON101065,MON101082,MON101068",TEST,ARLH,1,213.1679,6.1333
"MON202588,MON101065,MON101082,MON101068",TEST,ARLH,1,210.9505,6.1333
"MON202422,MON101065,MON101082,MON101068",TEST,ARLH,1,211.6862,6.1333
"MON202156,MON101065,MON101082,MON101068",TEST,ARLH,1,200.5629,6.1333
"MON201992,MON101065,MON101082,MON101068",TEST,ARLH,1,222.0061,6.1333
"MON201993,MON101065,MON101082,MON101068",TEST,ARLH,1,217.9089,6.1333
"MON201994,MON101065,MON101082,MON101068",TEST,ARLH,1,226.1579,6.1333
"MON201995,MON101065,MON101082,MON101068",TEST,ARLH,1,211.9224,6.1333
"MON201996,MON101065,MON101082,MON101068",TEST,ARLH,1,210.7937,6.1333
"MON201997,MON101065,MON101082,MON101068",TEST,ARLH,1,207.2308,6.1333
"MON201998,MON101065,MON101082,MON101068",TEST,ARLH,1,217.9096,6.1333
"MON201999,MON101065,MON101082,MON101068",TEST,ARLH,1,223.5686,6.1333
"MON201991,MON101065,MON101082,MON101068",TEST,ARLH,1,208.1626,6.1333
"MON202000,MON101065,MON101082,MON101068",TEST,ARLH,1,206.5082,6.1333
"MON202001,MON101065,MON101082,MON101068",TEST,ARLH,1,224.7701,6.1333
"MON202002,MON101065,MON101082,MON101068",TEST,ARLH,1,213.6057,6.1333
"MON202003,MON101065,MON101082,MON101068",TEST,ARLH,1,212.9732,6.1333
"MON202004,MON101065,MON101082,MON101068",TEST,ARLH,1,207.8471,6.1333
"MON202005,MON101065,MON101082,MON101068",TEST,ARLH,1,198.1974,6.1333
"MON202006,MON101065,MON101082,MON101068",TEST,ARLH,1,199.8595,6.1333
"MON202007,MON101065,MON101082,MON101068",TEST,ARLH,1,211.6153,6.1333
"MON202008,MON101065,MON101082,MON101068",TEST,ARLH,1,201.0964,6.1333
"MON202009,MON101065,MON101082,MON101068",TEST,ARLH,1,211.1672,6.1333
"MON202010,MON101065,MON101082,MON101068",TEST,ARLH,1,187.0733,6.1333
"MON202011,MON101065,MON101082,MON101068",TEST,ARLH,1,208.9405,6.1333
"MON202012,MON101065,MON101082,MON101068",TEST,ARLH,1,207.3617,6.1333
"MON202013,MON101065,MON101082,MON101068",TEST,ARLH,1,210.7561,6.1333
"MON202014,MON101065,MON101082,MON101068",TEST,ARLH,1,200.9652,6.1333
"MON202015,MON101065,MON101082,MON101068",TEST,ARLH,1,204.0752,6.1333
"MON202016,MON101065,MON101082,MON101068",TEST,ARLH,1,200.7616,6.1333
MON101066,COMM,ARLH,1,206.6384,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,222.2869,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,189.34,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,222.6565,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,187.6341,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,228.7893,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,189.9312,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,225.628,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,195.9485,6.1333
"MON202533,MON101065,MON101082,MON101068",TEST,ARLH,1,175.4297,6.1333
"MON202534,MON101065,MON101082,MON101068",TEST,ARLH,1,198.7127,6.1333
"MON202535,MON101065,MON101082,MON101068",TEST,ARLH,1,181.5308,6.1333
"MON202536,MON101065,MON101082,MON101068",TEST,ARLH,1,211.7209,6.1333
"MON202537,MON101065,MON101082,MON101068",TEST,ARLH,1,190.342,6.1333
"MON202538,MON101065,MON101082,MON101068",TEST,ARLH,1,232.0978,6.1333
"MON202442,MON101065,MON101082,MON101068",TEST,ARLH,1,207.592,6.1333
"MON202443,MON101065,MON101082,MON101068",TEST,ARLH,1,218.8227,6.1333
"MON202444,MON101065,MON101082,MON101068",TEST,ARLH,1,206.7415,6.1333
"MON202445,MON101065,MON101082,MON101068",TEST,ARLH,1,218.2421,6.1333
"MON202446,MON101065,MON101082,MON101068",TEST,ARLH,1,235.9269,6.1333
"MON202447,MON101065,MON101082,MON101068",TEST,ARLH,1,206.9341,6.1333
"MON202448,MON101065,MON101082,MON101068",TEST,ARLH,1,198.9677,6.1333
"MON202449,MON101065,MON101082,MON101068",TEST,ARLH,1,213.1977,6.1333
"MON202450,MON101065,MON101082,MON101068",TEST,ARLH,1,199.788,6.1333
"MON202451,MON101065,MON101082,MON101068",TEST,ARLH,1,196.1138,6.1333
"MON202452,MON101065,MON101082,MON101068",TEST,ARLH,1,207.7548,6.1333
"MON202453,MON101065,MON101082,MON101068",TEST,ARLH,1,211.3979,6.1333
"MON202462,MON101065,MON101082,MON101068",TEST,ARLH,1,200.7895,6.1333
"MON202454,MON101065,MON101082,MON101068",TEST,ARLH,1,197.0913,6.1333
"MON202463,MON101065,MON101082,MON101068",TEST,ARLH,1,220.3886,6.1333
"MON202455,MON101065,MON101082,MON101068",TEST,ARLH,1,212.0145,6.1333
"MON202464,MON101065,MON101082,MON101068",TEST,ARLH,1,212.6445,6.1333
"MON202456,MON101065,MON101082,MON101068",TEST,ARLH,1,190.7753,6.1333
"MON202465,MON101065,MON101082,MON101068",TEST,ARLH,1,206.1384,6.1333
"MON202457,MON101065,MON101082,MON101068",TEST,ARLH,1,197.4501,6.1333
"MON202466,MON101065,MON101082,MON101068",TEST,ARLH,1,197.2288,6.1333
"MON202458,MON101065,MON101082,MON101068",TEST,ARLH,1,198.7764,6.1333
"MON202467,MON101065,MON101082,MON101068",TEST,ARLH,1,176.9197,6.1333
"MON202468,MON101065,MON101082,MON101068",TEST,ARLH,1,191.5259,6.1333
"MON202459,MON101065,MON101082,MON101068",TEST,ARLH,1,195.2498,6.1333
"MON202469,MON101065,MON101082,MON101068",TEST,ARLH,1,213.0473,6.1333
"MON202460,MON101065,MON101082,MON101068",TEST,ARLH,1,210.0712,6.1333
"MON202470,MON101065,MON101082,MON101068",TEST,ARLH,1,205.85,6.1333
"MON202461,MON101065,MON101082,MON101068",TEST,ARLH,1,210.7027,6.1333
"MON202471,MON101065,MON101082,MON101068",TEST,ARLH,1,208.1314,6.1333
"MON202472,MON101065,MON101082,MON101068",TEST,ARLH,1,201.4116,6.1333
"MON202482,MON101065,MON101082,MON101068",TEST,ARLH,1,202.37,6.1333
"MON202473,MON101065,MON101082,MON101068",TEST,ARLH,1,209.2594,6.1333
"MON202483,MON101065,MON101082,MON101068",TEST,ARLH,1,222.1542,6.1333
"MON202474,MON101065,MON101082,MON101068",TEST,ARLH,1,204.5022,6.1333
"MON202484,MON101065,MON101082,MON101068",TEST,ARLH,1,199.7024,6.1333
"MON202475,MON101065,MON101082,MON101068",TEST,ARLH,1,211.7694,6.1333
"MON202485,MON101065,MON101082,MON101068",TEST,ARLH,1,204.2889,6.1333
"MON202476,MON101065,MON101082,MON101068",TEST,ARLH,1,208.0283,6.1333
"MON202486,MON101065,MON101082,MON101068",TEST,ARLH,1,201.6309,6.1333
"MON202477,MON101065,MON101082,MON101068",TEST,ARLH,1,221.3699,6.1333
"MON202487,MON101065,MON101082,MON101068",TEST,ARLH,1,209.5855,6.1333
"MON202478,MON101065,MON101082,MON101068",TEST,ARLH,1,207.4826,6.1333
"MON202488,MON101065,MON101082,MON101068",TEST,ARLH,1,200.4703,6.1333
"MON202479,MON101065,MON101082,MON101068",TEST,ARLH,1,202.1121,6.1333
"MON202489,MON101065,MON101082,MON101068",TEST,ARLH,1,230.9928,6.1333
"MON202480,MON101065,MON101082,MON101068",TEST,ARLH,1,218.2388,6.1333
"MON202490,MON101065,MON101082,MON101068",TEST,ARLH,1,219.4655,6.1333
"MON202481,MON101065,MON101082,MON101068",TEST,ARLH,1,172.3433,6.1333
"MON202491,MON101065,MON101082,MON101068",TEST,ARLH,1,200.8418,6.1333
"MON202492,MON101065,MON101082,MON101068",TEST,ARLH,1,224.8325,6.1333
"MON202502,MON101065,MON101082,MON101068",TEST,ARLH,1,196.2574,6.1333
"MON202493,MON101065,MON101082,MON101068",TEST,ARLH,1,191.2075,6.1333
"MON202503,MON101065,MON101082,MON101068",TEST,ARLH,1,199.5861,6.1333
"MON202494,MON101065,MON101082,MON101068",TEST,ARLH,1,229.5922,6.1333
"MON202504,MON101065,MON101082,MON101068",TEST,ARLH,1,218.3884,6.1333
"MON202495,MON101065,MON101082,MON101068",TEST,ARLH,1,226.6357,6.1333
"MON202505,MON101065,MON101082,MON101068",TEST,ARLH,1,205.3678,6.1333
"MON202496,MON101065,MON101082,MON101068",TEST,ARLH,1,225.3369,6.1333
"MON202506,MON101065,MON101082,MON101068",TEST,ARLH,1,205.0826,6.1333
"MON202497,MON101065,MON101082,MON101068",TEST,ARLH,1,206.81,6.1333
"MON202507,MON101065,MON101082,MON101068",TEST,ARLH,1,186.6897,6.1333
"MON202498,MON101065,MON101082,MON101068",TEST,ARLH,1,202.4018,6.1333
"MON202508,MON101065,MON101082,MON101068",TEST,ARLH,1,207.9967,6.1333
"MON202499,MON101065,MON101082,MON101068",TEST,ARLH,1,216.4962,6.1333
"MON202509,MON101065,MON101082,MON101068",TEST,ARLH,1,203.3365,6.1333
"MON202500,MON101065,MON101082,MON101068",TEST,ARLH,1,203.337,6.1333
"MON202510,MON101065,MON101082,MON101068",TEST,ARLH,1,209.8402,6.1333
"MON202501,MON101065,MON101082,MON101068",TEST,ARLH,1,225.9818,6.1333
"MON202511,MON101065,MON101082,MON101068",TEST,ARLH,1,199.5148,6.1333
"MON202512,MON101065,MON101082,MON101068",TEST,ARLH,1,205.6198,6.1333
"MON202513,MON101065,MON101082,MON101068",TEST,ARLH,1,207.9236,6.1333
"MON202522,MON101065,MON101082,MON101068",TEST,ARLH,1,210.4343,6.1333
"MON202514,MON101065,MON101082,MON101068",TEST,ARLH,1,199.5945,6.1333
"MON202523,MON101065,MON101082,MON101068",TEST,ARLH,1,201.6916,6.1333
"MON202515,MON101065,MON101082,MON101068",TEST,ARLH,1,216.5257,6.1333
"MON202516,MON101065,MON101082,MON101068",TEST,ARLH,1,213.5799,6.1333
"MON202524,MON101065,MON101082,MON101068",TEST,ARLH,1,202.8984,6.1333
"MON202517,MON101065,MON101082,MON101068",TEST,ARLH,1,206.7147,6.1333
"MON202525,MON101065,MON101082,MON101068",TEST,ARLH,1,201.8144,6.1333
"MON202518,MON101065,MON101082,MON101068",TEST,ARLH,1,203.3556,6.1333
"MON202519,MON101065,MON101082,MON101068",TEST,ARLH,1,200.4475,6.1333
"MON202526,MON101065,MON101082,MON101068",TEST,ARLH,1,201.3979,6.1333
"MON202520,MON101065,MON101082,MON101068",TEST,ARLH,1,196.7834,6.1333
"MON202527,MON101065,MON101082,MON101068",TEST,ARLH,1,180.1578,6.1333
"MON202521,MON101065,MON101082,MON101068",TEST,ARLH,1,187.9922,6.1333
"MON202528,MON101065,MON101082,MON101068",TEST,ARLH,1,187.1803,6.1333
MON101066,COMM,ARLH,1,180.3763,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,197.0053,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,197.2143,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,203.8074,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,204.7513,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,203.5738,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,185.7101,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,190.8503,6.1333
"MON101065,MON101082,MON101068",CONTROL,ARLH,1,204.2879,6.1333
"MON202356,MON101065,MON101082,MON101068",TEST,ARLH,1,198.4317,6.1333
"MON202358,MON101065,MON101082,MON101068",TEST,ARLH,1,201.6766,6.1333
"MON202355,MON101065,MON101082,MON101068",TEST,ARLH,1,210.8833,6.1333
"MON202360,MON101065,MON101082,MON101068",TEST,ARLH,1,204.8542,6.1333
"MON202357,MON101065,MON101082,MON101068",TEST,ARLH,1,197.9819,6.1333
"MON202359,MON101065,MON101082,MON101068",TEST,ARLH,1,204.3279,6.1333
"MON202361,MON101065,MON101082,MON101068",TEST,ARLH,1,196.8721,6.1333
"MON202363,MON101065,MON101082,MON101068",TEST,ARLH,1,205.4023,6.1333
"MON202362,MON101065,MON101082,MON101068",TEST,ARLH,1,205.3461,6.1333
"MON202364,MON101065,MON101082,MON101068",TEST,ARLH,1,182.9142,6.1333
"MON202365,MON101065,MON101082,MON101068",TEST,ARLH,1,205.355,6.1333
"MON202366,MON101065,MON101082,MON101068",TEST,ARLH,1,213.0872,6.1333
"MON202367,MON101065,MON101082,MON101068",TEST,ARLH,1,204.3715,6.1333
"MON202368,MON101065,MON101082,MON101068",TEST,ARLH,1,212.0611,6.1333
"MON202369,MON101065,MON101082,MON101068",TEST,ARLH,1,209.5033,6.1333
"MON202370,MON101065,MON101082,MON101068",TEST,ARLH,1,207.055,6.1333
"MON202371,MON101065,MON101082,MON101068",TEST,ARLH,1,208.7276,6.1333
"MON202372,MON101065,MON101082,MON101068",TEST,ARLH,1,211.7538,6.1333
"MON202373,MON101065,MON101082,MON101068",TEST,ARLH,1,208.4499,6.1333
"MON202374,MON101065,MON101082,MON101068",TEST,ARLH,1,221.8739,6.1333
"MON202383,MON101065,MON101082,MON101068",TEST,ARLH,1,196.9981,6.1333
"MON202375,MON101065,MON101082,MON101068",TEST,ARLH,1,219.0018,6.1333
"MON202384,MON101065,MON101082,MON101068",TEST,ARLH,1,203.7378,6.1333
"MON202376,MON101065,MON101082,MON101068",TEST,ARLH,1,220.2426,6.1333
"MON202385,MON101065,MON101082,MON101068",TEST,ARLH,1,215.0283,6.1333
"MON202386,MON101065,MON101082,MON101068",TEST,ARLH,1,196.9813,6.1333
"MON202377,MON101065,MON101082,MON101068",TEST,ARLH,1,194.8191,6.1333
"MON202387,MON101065,MON101082,MON101068",TEST,ARLH,1,200.295,6.1333
"MON202378,MON101065,MON101082,MON101068",TEST,ARLH,1,208.227,6.1333
"MON202388,MON101065,MON101082,MON101068",TEST,ARLH,1,209.1483,6.1333
"MON202389,MON101065,MON101082,MON101068",TEST,ARLH,1,215.3596,6.1333
"MON202379,MON101065,MON101082,MON101068",TEST,ARLH,1,202.3658,6.1333
"MON202390,MON101065,MON101082,MON101068",TEST,ARLH,1,201.5927,6.1333
"MON202380,MON101065,MON101082,MON101068",TEST,ARLH,1,208.6625,6.1333
"MON202391,MON101065,MON101082,MON101068",TEST,ARLH,1,185.5667,6.1333
"MON202392,MON101065,MON101082,MON101068",TEST,ARLH,1,207.6184,6.1333
"MON202381,MON101065,MON101082,MON101068",TEST,ARLH,1,203.7977,6.1333
"MON202382,MON101065,MON101082,MON101068",TEST,ARLH,1,206.4463,6.1333
"MON202393,MON101065,MON101082,MON101068",TEST,ARLH,1,209.3497,6.1333
"MON202395,MON101065,MON101082,MON101068",TEST,ARLH,1,221.9154,6.1333
"MON202396,MON101065,MON101082,MON101068",TEST,ARLH,1,203.7915,6.1333
"MON202402,MON101065,MON101082,MON101068",TEST,ARLH,1,203.9407,6.1333
"MON202397,MON101065,MON101082,MON101068",TEST,ARLH,1,203.419,6.1333
"MON202403,MON101065,MON101082,MON101068",TEST,ARLH,1,206.8137,6.1333
"MON202398,MON101065,MON101082,MON101068",TEST,ARLH,1,193.6111,6.1333
"MON202404,MON101065,MON101082,MON101068",TEST,ARLH,1,206.4526,6.1333
"MON202399,MON101065,MON101082,MON101068",TEST,ARLH,1,214.2079,6.1333
"MON202405,MON101065,MON101082,MON101068",TEST,ARLH,1,198.9458,6.1333
"MON202321,MON101065,MON101082,MON101068",TEST,ARLH,1,199.4648,6.1333
"MON202406,MON101065,MON101082,MON101068",TEST,ARLH,1,211.8535,6.1333
"MON202400,MON101065,MON101082,MON101068",TEST,ARLH,1,196.6836,6.1333
"MON202407,MON101065,MON101082,MON101068",TEST,ARLH,1,217.1095,6.1333
"MON202401,MON101065,MON101082,MON101068",TEST,ARLH,1,200.8237,6.1333
"MON202408,MON101065,MON101082,MON101068",TEST,ARLH,1,195.173,6.1333
"MON202409,MON101065,MON101082,MON101068",TEST,ARLH,1,197.7984,6.1333
"MON202410,MON101065,MON101082,MON101068",TEST,ARLH,1,219.7536,6.1333
"MON202411,MON101065,MON101082,MON101068",TEST,ARLH,1,194.5515,6.1333
"MON202412,MON101065,MON101082,MON101068",TEST,ARLH,1,205.6392,6.1333
"MON202413,MON101065,MON101082,MON101068",TEST,ARLH,1,211.1367,6.1333
"MON202414,MON101065,MON101082,MON101068",TEST,ARLH,1,206.5787,6.1333
"MON202415,MON101065,MON101082,MON101068",TEST,ARLH,1,205.4439,6.1333
"MON202416,MON101065,MON101082,MON101068",TEST,ARLH,1,199.9609,6.1333
"MON202587,MON101065,MON101082,MON101068",TEST,ARLH,1,172.2547,6.1333
"MON202417,MON101065,MON101082,MON101068",TEST,ARLH,1,216.3123,6.1333
"MON202418,MON101065,MON101082,MON101068",TEST,ARLH,1,210.2332,6.1333
"MON202423,MON101065,MON101082,MON101068",TEST,ARLH,1,203.1225,6.1333
"MON202419,MON101065,MON101082,MON101068",TEST,ARLH,1,215.6101,6.1333
"MON202425,MON101065,MON101082,MON101068",TEST,ARLH,1,200.3973,6.1333
"MON202420,MON101065,MON101082,MON101068",TEST,ARLH,1,200.5968,6.1333
"MON202426,MON101065,MON101082,MON101068",TEST,ARLH,1,202.6598,6.1333
"MON202421,MON101065,MON101082,MON101068",TEST,ARLH,1,221.4567,6.1333
"MON202427,MON101065,MON101082,MON101068",TEST,ARLH,1,216.6867,6.1333
"MON202428,MON101065,MON101082,MON101068",TEST,ARLH,1,208.6953,6.1333
"MON202429,MON101065,MON101082,MON101068",TEST,ARLH,1,189.2779,6.1333
"MON202430,MON101065,MON101082,MON101068",TEST,ARLH,1,229.4743,6.1333
"MON202433,MON101065,MON101082,MON101068",TEST,ARLH,1,214.6303,6.1333
"MON202431,MON101065,MON101082,MON101068",TEST,ARLH,1,206.7676,6.1333
"MON202434,MON101065,MON101082,MON101068",TEST,ARLH,1,223.0809,6.1333
"MON202432,MON101065,MON101082,MON101068",TEST,ARLH,1,211.5432,6.1333
"MON202435,MON101065,MON101082,MON101068",TEST,ARLH,1,211.7196,6.1333
"MON202436,MON101065,MON101082,MON101068",TEST,ARLH,1,207.2022,6.1333
"MON202437,MON101065,MON101082,MON101068",TEST,ARLH,1,187.1007,6.1333
"MON202438,MON101065,MON101082,MON101068",TEST,ARLH,1,205.2516,6.1333
"MON202439,MON101065,MON101082,MON101068",TEST,ARLH,1,218.8454,6.1333
