ENTRY,ENTRY_CATEGORY,LOCATION,REP,RESP,COV
"MON202756,MON101065,MON101082,MON101068",TEST,ARJO,2,193.5732,5.7
"MON202757,MON101065,MON101082,MON101068",TEST,ARJO,2,199.2597,5.7
"MON202758,MON101065,MON101082,MON101068",TEST,ARJO,2,191.5853,5.7
"MON202759,MON101065,MON101082,MON101068",TEST,ARJO,2,177.2216,5.7
"MON202760,MON101065,MON101082,MON101068",TEST,ARJO,2,192.7066,5.7
"MON202761,MON101065,MON101082,MON101068",TEST,ARJO,2,184.4728,5.7
"MON202762,MON101065,MON101082,MON101068",TEST,ARJO,2,180.0951,5.7
"MON202763,MON101065,MON101082,MON101068",TEST,ARJO,2,196.9913,5.7
"MON202764,MON101065,MON101082,MON101068",TEST,ARJO,2,182.6717,5.7
"MON202765,MON101065,MON101082,MON101068",TEST,ARJO,2,193.3496,5.7
"MON202766,MON101065,MON101082,MON101068",TEST,ARJO,2,179.1576,5.7
"MON202767,MON101065,MON101082,MON101068",TEST,ARJO,2,189.0867,5.7
"MON202769,MON101065,MON101082,MON101068",TEST,ARJO,2,180.1378,5.7
"MON202770,MON101065,MON101082,MON101068",TEST,ARJO,2,179.6887,5.7
"MON202771,MON101065,MON101082,MON101068",TEST,ARJO,2,182.3142,5.7
"MON202772,MON101065,MON101082,MON101068",TEST,ARJO,2,182.4494,5.7
"MON202773,MON101065,MON101082,MON101068",TEST,ARJO,2,185.0502,5.7
"MON202774,MON101065,MON101082,MON101068",TEST,ARJO,2,167.1477,5.7
"MON202775,MON101065,MON101082,MON101068",TEST,ARJO,2,188.1511,5.7
"MON202776,MON101065,MON101082,MON101068",TEST,ARJO,2,184.8503,5.7
"MON202777,MON101065,MON101082,MON101068",TEST,ARJO,2,169.619,5.7
"MON202778,MON101065,MON101082,MON101068",TEST,ARJO,2,194.1107,5.7
"MON202779,MON101065,MON101082,MON101068",TEST,ARJO,2,190.6527,5.7
"MON202780,MON101065,MON101082,MON101068",TEST,ARJO,2,186.0548,5.7
"MON202781,MON101065,MON101082,MON101068",TEST,ARJO,2,180.2051,5.7
"MON202782,MON101065,MON101082,MON101068",TEST,ARJO,2,173.3295,5.7
"MON202596,MON101065,MON101082,MON101068",TEST,ARJO,2,167.3799,5.7
MON101066,COMM,ARJO,2,183.4507,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,184.6149,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,175.968,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,163.8586,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,173.5545,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,172.5029,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,176.4817,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,177.7449,5.7
"MON202723,MON101065,MON101082,MON101068",TEST,ARJO,2,180.4094,5.7
"MON202724,MON101065,MON101082,MON101068",TEST,ARJO,2,183.8668,5.7
"MON202725,MON101065,MON101082,MON101068",TEST,ARJO,2,174.9268,5.7
"MON202726,MON101065,MON101082,MON101068",TEST,ARJO,2,188.3538,5.7
"MON202727,MON101065,MON101082,MON101068",TEST,ARJO,2,180.6909,5.7
"MON202728,MON101065,MON101082,MON101068",TEST,ARJO,2,161.0829,5.7
"MON202729,MON101065,MON101082,MON101068",TEST,ARJO,2,177.9324,5.7
"MON202730,MON101065,MON101082,MON101068",TEST,ARJO,2,190.6108,5.7
"MON202731,MON101065,MON101082,MON101068",TEST,ARJO,2,192.6347,5.7
"MON202732,MON101065,MON101082,MON101068",TEST,ARJO,2,179.5014,5.7
"MON202744,MON101065,MON101082,MON101068",TEST,ARJO,2,195.0125,5.7
"MON202745,MON101065,MON101082,MON101068",TEST,ARJO,2,212.9967,5.7
"MON202746,MON101065,MON101082,MON101068",TEST,ARJO,2,171.384,5.7
"MON202747,MON101065,MON101082,MON101068",TEST,ARJO,2,199.849,5.7
"MON202748,MON101065,MON101082,MON101068",TEST,ARJO,2,164.92,5.7
"MON202749,MON101065,MON101082,MON101068",TEST,ARJO,2,174.7674,5.7
"MON202751,MON101065,MON101082,MON101068",TEST,ARJO,2,177.0484,5.7
"MON202752,MON101065,MON101082,MON101068",TEST,ARJO,2,190.3046,5.7
"MON202784,MON101065,MON101082,MON101068",TEST,ARJO,2,194.3648,5.7
"MON200096,MON200016,MON101065,MON101068,MON101082",TEST,ARJO,2,185.9242,5.7
"MON202424,MON101065,MON101082,MON101068",TEST,ARJO,2,164.796,5.7
"MON202589,MON101065,MON101082,MON101068",TEST,ARJO,2,172.4764,5.7
"MON202591,MON101065,MON101082,MON101068",TEST,ARJO,2,178.7779,5.7
"MON202592,MON101065,MON101082,MON101068",TEST,ARJO,2,164.5876,5.7
"MON202594,MON101065,MON101082,MON101068",TEST,ARJO,2,175.5921,5.7
"MON200016,MON101065,MON101068,MON101082",TEST,ARJO,2,169.2792,5.7
"MON200325,MON101065,MON101068,MON101082",TEST,ARJO,2,197.5264,5.7
"MON200389,MON200096,MON101065,MON101068,MON101082",TEST,ARJO,2,203.4767,5.7
"MON200389,MON200074,MON101065,MON101068,MON101082",TEST,ARJO,2,147.2816,5.7
"MON200389,MON200325,MON101065,MON101068,MON101082",TEST,ARJO,2,172.8308,5.7
"MON200389,MON200132,MON101065,MON101068,MON101082",TEST,ARJO,2,195.2981,5.7
"MON202783,MON101065,MON101082,MON101068",TEST,ARJO,2,157.0807,5.7
"MON200389,MON200014,MON101065,MON101068,MON101082",TEST,ARJO,2,178.8174,5.7
"MON200096,MON200074,MON101065,MON101068,MON101082",TEST,ARJO,2,197.5354,5.7
"MON200132,MON200016,MON101065,MON101068,MON101082",TEST,ARJO,2,172.6333,5.7
"MON200016,MON200014,MON101065,MON101068,MON101082",TEST,ARJO,2,186.1107,5.7
"MON200483,MON101065,MON101082,MON101068",TEST,ARJO,2,197.6629,5.7
"MON200236,MON101065,MON101082,MON101068",TEST,ARJO,2,155.96,5.7
"MON200202,MON101065,MON101082,MON101068",TEST,ARJO,2,175.5775,5.7
"MON202652,MON101065,MON101082,MON101068",TEST,ARJO,2,187.2444,5.7
"MON202653,MON101065,MON101082,MON101068",TEST,ARJO,2,187.9431,5.7
"MON202654,MON101065,MON101082,MON101068",TEST,ARJO,2,168.8689,5.7
"MON202655,MON101065,MON101082,MON101068",TEST,ARJO,2,190.0073,5.7
"MON202656,MON101065,MON101082,MON101068",TEST,ARJO,2,184.8255,5.7
"MON202667,MON101065,MON101082,MON101068",TEST,ARJO,2,174.23,5.7
"MON202668,MON101065,MON101082,MON101068",TEST,ARJO,2,153.6699,5.7
"MON202669,MON101065,MON101082,MON101068",TEST,ARJO,2,175.8499,5.7
"MON202670,MON101065,MON101082,MON101068",TEST,ARJO,2,181.1693,5.7
"MON202671,MON101065,MON101082,MON101068",TEST,ARJO,2,172.2289,5.7
"MON202672,MON101065,MON101082,MON101068",TEST,ARJO,2,190.2866,5.7
"MON202673,MON101065,MON101082,MON101068",TEST,ARJO,2,163.5721,5.7
"MON202674,MON101065,MON101082,MON101068",TEST,ARJO,2,180.6494,5.7
"MON202675,MON101065,MON101082,MON101068",TEST,ARJO,2,163.8966,5.7
"MON202676,MON101065,MON101082,MON101068",TEST,ARJO,2,200.303,5.7
"MON202687,MON101065,MON101082,MON101068",TEST,ARJO,2,187.9348,5.7
"MON202688,MON101065,MON101082,MON101068",TEST,ARJO,2,185.7846,5.7
"MON202689,MON101065,MON101082,MON101068",TEST,ARJO,2,189.7648,5.7
"MON202690,MON101065,MON101082,MON101068",TEST,ARJO,2,163.6968,5.7
"MON202691,MON101065,MON101082,MON101068",TEST,ARJO,2,170.0685,5.7
"MON202692,MON101065,MON101082,MON101068",TEST,ARJO,2,201.24,5.7
"MON202693,MON101065,MON101082,MON101068",TEST,ARJO,2,192.5421,5.7
"MON202694,MON101065,MON101082,MON101068",TEST,ARJO,2,187.7448,5.7
"MON202695,MON101065,MON101082,MON101068",TEST,ARJO,2,183.4788,5.7
"MON202696,MON101065,MON101082,MON101068",TEST,ARJO,2,192.2325,5.7
"MON200096,MON101065,MON101068,MON101082",TEST,ARJO,2,185.0211,5.7
"MON200137,MON101065,MON101068,MON101082",TEST,ARJO,2,200.7406,5.7
"MON200219,MON101065,MON101068,MON101082",TEST,ARJO,2,179.3366,5.7
"MON200259,MON101065,MON101068,MON101082",TEST,ARJO,2,188.1742,5.7
"MON200479,MON101065,MON101068,MON101082",TEST,ARJO,2,192.8486,5.7
"MON200013,MON101065,MON101068,MON101082",TEST,ARJO,2,175.2034,5.7
"MON200096,MON200325,MON101065,MON101068,MON101082",TEST,ARJO,2,190.1519,5.7
"MON200096,MON200132,MON101065,MON101068,MON101082",TEST,ARJO,2,175.0062,5.7
"MON200132,MON200014,MON101065,MON101068,MON101082",TEST,ARJO,2,184.7357,5.7
"MON200074,MON200325,MON101065,MON101068,MON101082",TEST,ARJO,2,169.6125,5.7
"MON200074,MON200132,MON101065,MON101068,MON101082",TEST,ARJO,2,186.8682,5.7
"MON200074,MON200016,MON101065,MON101068,MON101082",TEST,ARJO,2,163.7128,5.7
"MON200074,MON200014,MON101065,MON101068,MON101082",TEST,ARJO,2,194.7712,5.7
"MON200325,MON200132,MON101065,MON101068,MON101082",TEST,ARJO,2,169.9793,5.7
"MON200325,MON200016,MON101065,MON101068,MON101082",TEST,ARJO,2,184.5208,5.7
"MON200325,MON200014,MON101065,MON101068,MON101082",TEST,ARJO,2,169.5373,5.7
"MON202657,MON101065,MON101082,MON101068",TEST,ARJO,2,177.9235,5.7
"MON202658,MON101065,MON101082,MON101068",TEST,ARJO,2,169.2432,5.7
"MON202659,MON101065,MON101082,MON101068",TEST,ARJO,2,181.6967,5.7
"MON202660,MON101065,MON101082,MON101068",TEST,ARJO,2,189.3305,5.7
"MON202661,MON101065,MON101082,MON101068",TEST,ARJO,2,183.8246,5.7
"MON202662,MON101065,MON101082,MON101068",TEST,ARJO,2,195.3843,5.7
"MON202663,MON101065,MON101082,MON101068",TEST,ARJO,2,160.5626,5.7
"MON202664,MON101065,MON101082,MON101068",TEST,ARJO,2,166.2553,5.7
"MON202665,MON101065,MON101082,MON101068",TEST,ARJO,2,166.1398,5.7
"MON202666,MON101065,MON101082,MON101068",TEST,ARJO,2,188.1342,5.7
"MON202677,MON101065,MON101082,MON101068",TEST,ARJO,2,159.4121,5.7
"MON202678,MON101065,MON101082,MON101068",TEST,ARJO,2,175.4588,5.7
"MON202679,MON101065,MON101082,MON101068",TEST,ARJO,2,189.9988,5.7
"MON202680,MON101065,MON101082,MON101068",TEST,ARJO,2,160.0511,5.7
"MON202681,MON101065,MON101082,MON101068",TEST,ARJO,2,175.0298,5.7
"MON202682,MON101065,MON101082,MON101068",TEST,ARJO,2,191.8375,5.7
"MON202683,MON101065,MON101082,MON101068",TEST,ARJO,2,174.5562,5.7
"MON202684,MON101065,MON101082,MON101068",TEST,ARJO,2,188.2949,5.7
"MON202685,MON101065,MON101082,MON101068",TEST,ARJO,2,204.458,5.7
"MON202686,MON101065,MON101082,MON101068",TEST,ARJO,2,168.7324,5.7
"MON202697,MON101065,MON101082,MON101068",TEST,ARJO,2,177.8332,5.7
"MON202698,MON101065,MON101082,MON101068",TEST,ARJO,2,171.1482,5.7
"MON202699,MON101065,MON101082,MON101068",TEST,ARJO,2,196.2054,5.7
"MON202651,MON101065,MON101082,MON101068",TEST,ARJO,2,179.1297,5.7
"MON202700,MON101065,MON101082,MON101068",TEST,ARJO,2,176.7125,5.7
"MON202701,MON101065,MON101082,MON101068",TEST,ARJO,2,173.635,5.7
"MON202702,MON101065,MON101082,MON101068",TEST,ARJO,2,181.4779,5.7
"MON202703,MON101065,MON101082,MON101068",TEST,ARJO,2,182.3847,5.7
"MON202704,MON101065,MON101082,MON101068",TEST,ARJO,2,190.6481,5.7
"MON202705,MON101065,MON101082,MON101068",TEST,ARJO,2,172.4618,5.7
"MON202706,MON101065,MON101082,MON101068",TEST,ARJO,2,190.7638,5.7
MON101066,COMM,ARJO,2,197.7499,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,170.5135,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,173.5733,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,184.6018,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,197.3286,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,170.8735,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,189.4711,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,174.771,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,195.258,5.7
"MON200282,MON101065,MON101068,MON101082",TEST,ARJO,2,147.4941,5.7
"MON200291,MON101065,MON101068,MON101082",TEST,ARJO,2,174.8176,5.7
"MON200014,MON101065,MON101068,MON101082",TEST,ARJO,2,175.7526,5.7
"MON200329,MON101065,MON101068,MON101082",TEST,ARJO,2,186.7813,5.7
"MON200389,MON101065,MON101068,MON101082",TEST,ARJO,2,186.2997,5.7
"MON200397,MON101065,MON101068,MON101082",TEST,ARJO,2,182.2591,5.7
"MON200428,MON101065,MON101068,MON101082",TEST,ARJO,2,191.0507,5.7
"MON200152,MON101065,MON101068,MON101082",TEST,ARJO,2,155.5256,5.7
"MON202862,MON101065,MON101082,MON101068",TEST,ARJO,2,161.3295,5.7
"MON202863,MON101065,MON101082,MON101068",TEST,ARJO,2,174.3628,5.7
"MON202874,MON101065,MON101082,MON101068",TEST,ARJO,2,157.2551,5.7
"MON202875,MON101065,MON101082,MON101068",TEST,ARJO,2,162.0379,5.7
"MON202876,MON101065,MON101082,MON101068",TEST,ARJO,2,147.3021,5.7
"MON202877,MON101065,MON101082,MON101068",TEST,ARJO,2,179.6908,5.7
"MON202878,MON101065,MON101082,MON101068",TEST,ARJO,2,162.002,5.7
"MON202879,MON101065,MON101082,MON101068",TEST,ARJO,2,150.103,5.7
"MON202880,MON101065,MON101082,MON101068",TEST,ARJO,2,167.5631,5.7
"MON202881,MON101065,MON101082,MON101068",TEST,ARJO,2,140.9087,5.7
"MON202882,MON101065,MON101082,MON101068",TEST,ARJO,2,170.4161,5.7
"MON202883,MON101065,MON101082,MON101068",TEST,ARJO,2,157.7929,5.7
"MON202894,MON101065,MON101082,MON101068",TEST,ARJO,2,177.5442,5.7
"MON202895,MON101065,MON101082,MON101068",TEST,ARJO,2,165.7831,5.7
"MON202896,MON101065,MON101082,MON101068",TEST,ARJO,2,152.9302,5.7
"MON202897,MON101065,MON101082,MON101068",TEST,ARJO,2,189.3475,5.7
"MON202898,MON101065,MON101082,MON101068",TEST,ARJO,2,168.9494,5.7
"MON202899,MON101065,MON101082,MON101068",TEST,ARJO,2,183.7598,5.7
"MON202900,MON101065,MON101082,MON101068",TEST,ARJO,2,191.7558,5.7
"MON202901,MON101065,MON101082,MON101068",TEST,ARJO,2,148.1564,5.7
"MON202902,MON101065,MON101082,MON101068",TEST,ARJO,2,160.296,5.7
"MON202903,MON101065,MON101082,MON101068",TEST,ARJO,2,181.3231,5.7
"MON202914,MON101065,MON101082,MON101068",TEST,ARJO,2,173.922,5.7
"MON202915,MON101065,MON101082,MON101068",TEST,ARJO,2,190.8855,5.7
"MON202916,MON101065,MON101082,MON101068",TEST,ARJO,2,168.8104,5.7
"MON202917,MON101065,MON101082,MON101068",TEST,ARJO,2,178.7327,5.7
"MON202918,MON101065,MON101082,MON101068",TEST,ARJO,2,176.9273,5.7
"MON202919,MON101065,MON101082,MON101068",TEST,ARJO,2,156.7963,5.7
"MON202920,MON101065,MON101082,MON101068",TEST,ARJO,2,164.623,5.7
"MON202921,MON101065,MON101082,MON101068",TEST,ARJO,2,161.2011,5.7
"MON202922,MON101065,MON101082,MON101068",TEST,ARJO,2,137.261,5.7
"MON202923,MON101065,MON101082,MON101068",TEST,ARJO,2,175.0327,5.7
"MON202934,MON101065,MON101082,MON101068",TEST,ARJO,2,166.556,5.7
"MON202935,MON101065,MON101082,MON101068",TEST,ARJO,2,174.3337,5.7
"MON202936,MON101065,MON101082,MON101068",TEST,ARJO,2,164.6519,5.7
"MON202937,MON101065,MON101082,MON101068",TEST,ARJO,2,173.0506,5.7
"MON202938,MON101065,MON101082,MON101068",TEST,ARJO,2,171.1205,5.7
"MON202939,MON101065,MON101082,MON101068",TEST,ARJO,2,154.3726,5.7
"MON202940,MON101065,MON101082,MON101068",TEST,ARJO,2,163.0179,5.7
MON101066,COMM,ARJO,2,197.9875,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,171.391,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,145.4128,5.7
"MON202864,MON101065,MON101082,MON101068",TEST,ARJO,2,159.4046,5.7
"MON202865,MON101065,MON101082,MON101068",TEST,ARJO,2,180.1273,5.7
"MON202866,MON101065,MON101082,MON101068",TEST,ARJO,2,181.0669,5.7
"MON202867,MON101065,MON101082,MON101068",TEST,ARJO,2,152.5535,5.7
"MON202868,MON101065,MON101082,MON101068",TEST,ARJO,2,181.1599,5.7
"MON202869,MON101065,MON101082,MON101068",TEST,ARJO,2,155.9292,5.7
"MON202870,MON101065,MON101082,MON101068",TEST,ARJO,2,162.7239,5.7
"MON202871,MON101065,MON101082,MON101068",TEST,ARJO,2,176.7446,5.7
"MON202872,MON101065,MON101082,MON101068",TEST,ARJO,2,173.4933,5.7
"MON202873,MON101065,MON101082,MON101068",TEST,ARJO,2,170.1705,5.7
"MON202884,MON101065,MON101082,MON101068",TEST,ARJO,2,153.4647,5.7
"MON202885,MON101065,MON101082,MON101068",TEST,ARJO,2,200.1992,5.7
"MON202886,MON101065,MON101082,MON101068",TEST,ARJO,2,163.9693,5.7
"MON202887,MON101065,MON101082,MON101068",TEST,ARJO,2,176.0356,5.7
"MON202888,MON101065,MON101082,MON101068",TEST,ARJO,2,187.1565,5.7
"MON202889,MON101065,MON101082,MON101068",TEST,ARJO,2,140.863,5.7
"MON202890,MON101065,MON101082,MON101068",TEST,ARJO,2,160.8221,5.7
"MON202891,MON101065,MON101082,MON101068",TEST,ARJO,2,150.0523,5.7
"MON202892,MON101065,MON101082,MON101068",TEST,ARJO,2,174.6776,5.7
"MON202893,MON101065,MON101082,MON101068",TEST,ARJO,2,155.5007,5.7
"MON202904,MON101065,MON101082,MON101068",TEST,ARJO,2,192.8836,5.7
"MON202905,MON101065,MON101082,MON101068",TEST,ARJO,2,171.9064,5.7
"MON202906,MON101065,MON101082,MON101068",TEST,ARJO,2,180.7927,5.7
"MON202907,MON101065,MON101082,MON101068",TEST,ARJO,2,174.7624,5.7
"MON202908,MON101065,MON101082,MON101068",TEST,ARJO,2,160.2969,5.7
"MON202909,MON101065,MON101082,MON101068",TEST,ARJO,2,159.2523,5.7
"MON202910,MON101065,MON101082,MON101068",TEST,ARJO,2,171.3465,5.7
"MON202911,MON101065,MON101082,MON101068",TEST,ARJO,2,171.9059,5.7
"MON202912,MON101065,MON101082,MON101068",TEST,ARJO,2,163.3086,5.7
"MON202913,MON101065,MON101082,MON101068",TEST,ARJO,2,177.0129,5.7
"MON202924,MON101065,MON101082,MON101068",TEST,ARJO,2,151.5163,5.7
"MON202925,MON101065,MON101082,MON101068",TEST,ARJO,2,157.7972,5.7
"MON202926,MON101065,MON101082,MON101068",TEST,ARJO,2,173.9356,5.7
"MON202927,MON101065,MON101082,MON101068",TEST,ARJO,2,159.5342,5.7
"MON202928,MON101065,MON101082,MON101068",TEST,ARJO,2,172.761,5.7
"MON202929,MON101065,MON101082,MON101068",TEST,ARJO,2,168.0271,5.7
"MON202930,MON101065,MON101082,MON101068",TEST,ARJO,2,165.424,5.7
"MON202931,MON101065,MON101082,MON101068",TEST,ARJO,2,163.2254,5.7
"MON202932,MON101065,MON101082,MON101068",TEST,ARJO,2,184.1004,5.7
"MON202933,MON101065,MON101082,MON101068",TEST,ARJO,2,187.8786,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,168.3231,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,168.0433,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,158.9228,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,175.1277,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,168.9079,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,189.9648,5.7
"MON200132,MON101065,MON101068,MON101082",TEST,ARJO,2,186.8152,5.7
"MON200159,MON101065,MON101068,MON101082",TEST,ARJO,2,175.2884,5.7
"MON200173,MON101065,MON101068,MON101082",TEST,ARJO,2,137.7471,5.7
"MON200096,MON200014,MON101065,MON101068,MON101082",TEST,ARJO,2,170.1239,5.7
"MON202785,MON101065,MON101082,MON101068",TEST,ARJO,2,158.8509,5.7
"MON202791,MON101065,MON101082,MON101068",TEST,ARJO,2,174.4276,5.7
"MON202786,MON101065,MON101082,MON101068",TEST,ARJO,2,157.7449,5.7
"MON202792,MON101065,MON101082,MON101068",TEST,ARJO,2,166.1707,5.7
"MON202787,MON101065,MON101082,MON101068",TEST,ARJO,2,164.5722,5.7
"MON202788,MON101065,MON101082,MON101068",TEST,ARJO,2,160.5617,5.7
"MON202793,MON101065,MON101082,MON101068",TEST,ARJO,2,163.4679,5.7
"MON202789,MON101065,MON101082,MON101068",TEST,ARJO,2,147.7552,5.7
"MON202794,MON101065,MON101082,MON101068",TEST,ARJO,2,155.4513,5.7
"MON202790,MON101065,MON101082,MON101068",TEST,ARJO,2,200.519,5.7
"MON202795,MON101065,MON101082,MON101068",TEST,ARJO,2,167.6469,5.7
"MON202796,MON101065,MON101082,MON101068",TEST,ARJO,2,172.135,5.7
"MON202797,MON101065,MON101082,MON101068",TEST,ARJO,2,139.6837,5.7
"MON202798,MON101065,MON101082,MON101068",TEST,ARJO,2,174.7652,5.7
"MON202799,MON101065,MON101082,MON101068",TEST,ARJO,2,176.2663,5.7
"MON202800,MON101065,MON101082,MON101068",TEST,ARJO,2,168.1828,5.7
"MON202811,MON101065,MON101082,MON101068",TEST,ARJO,2,144.5255,5.7
"MON202812,MON101065,MON101082,MON101068",TEST,ARJO,2,171.1964,5.7
"MON202813,MON101065,MON101082,MON101068",TEST,ARJO,2,155.749,5.7
"MON202814,MON101065,MON101082,MON101068",TEST,ARJO,2,155.0136,5.7
"MON202815,MON101065,MON101082,MON101068",TEST,ARJO,2,177.184,5.7
"MON202816,MON101065,MON101082,MON101068",TEST,ARJO,2,168.7713,5.7
"MON202821,MON101065,MON101082,MON101068",TEST,ARJO,2,180.2726,5.7
"MON202817,MON101065,MON101082,MON101068",TEST,ARJO,2,165.5474,5.7
"MON202818,MON101065,MON101082,MON101068",TEST,ARJO,2,157.2425,5.7
"MON202822,MON101065,MON101082,MON101068",TEST,ARJO,2,151.4753,5.7
"MON202819,MON101065,MON101082,MON101068",TEST,ARJO,2,133.8312,5.7
"MON202823,MON101065,MON101082,MON101068",TEST,ARJO,2,175.5267,5.7
"MON202820,MON101065,MON101082,MON101068",TEST,ARJO,2,134.1327,5.7
"MON202824,MON101065,MON101082,MON101068",TEST,ARJO,2,170.4587,5.7
"MON202825,MON101065,MON101082,MON101068",TEST,ARJO,2,159.281,5.7
"MON202826,MON101065,MON101082,MON101068",TEST,ARJO,2,163.0675,5.7
"MON202827,MON101065,MON101082,MON101068",TEST,ARJO,2,184.8917,5.7
"MON202828,MON101065,MON101082,MON101068",TEST,ARJO,2,164.7274,5.7
"MON202841,MON101065,MON101082,MON101068",TEST,ARJO,2,173.5557,5.7
"MON202842,MON101065,MON101082,MON101068",TEST,ARJO,2,168.7408,5.7
"MON202829,MON101065,MON101082,MON101068",TEST,ARJO,2,162.5657,5.7
"MON202843,MON101065,MON101082,MON101068",TEST,ARJO,2,132.4478,5.7
"MON202844,MON101065,MON101082,MON101068",TEST,ARJO,2,173.8206,5.7
"MON202830,MON101065,MON101082,MON101068",TEST,ARJO,2,150.6007,5.7
"MON202845,MON101065,MON101082,MON101068",TEST,ARJO,2,166.3138,5.7
"MON202846,MON101065,MON101082,MON101068",TEST,ARJO,2,184.0326,5.7
"MON202847,MON101065,MON101082,MON101068",TEST,ARJO,2,185.1199,5.7
"MON202848,MON101065,MON101082,MON101068",TEST,ARJO,2,162.1423,5.7
"MON202849,MON101065,MON101082,MON101068",TEST,ARJO,2,165.6592,5.7
"MON202850,MON101065,MON101082,MON101068",TEST,ARJO,2,159.8409,5.7
"MON202851,MON101065,MON101082,MON101068",TEST,ARJO,2,133.5064,5.7
"MON202852,MON101065,MON101082,MON101068",TEST,ARJO,2,169.7367,5.7
"MON202853,MON101065,MON101082,MON101068",TEST,ARJO,2,168.4135,5.7
"MON202854,MON101065,MON101082,MON101068",TEST,ARJO,2,176.6085,5.7
"MON202855,MON101065,MON101082,MON101068",TEST,ARJO,2,173.3295,5.7
"MON202861,MON101065,MON101082,MON101068",TEST,ARJO,2,185.5513,5.7
"MON202856,MON101065,MON101082,MON101068",TEST,ARJO,2,159.3586,5.7
"MON202857,MON101065,MON101082,MON101068",TEST,ARJO,2,191.6632,5.7
MON101066,COMM,ARJO,2,157.1501,5.7
"MON202858,MON101065,MON101082,MON101068",TEST,ARJO,2,166.9667,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,175.1395,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,163.1053,5.7
"MON202859,MON101065,MON101082,MON101068",TEST,ARJO,2,169.8254,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,183.7103,5.7
"MON202860,MON101065,MON101082,MON101068",TEST,ARJO,2,138.9233,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,178.6475,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,168.5504,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,168.9319,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,128.8864,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,181.5251,5.7
"MON200026,MON101065,MON101068,MON101082",TEST,ARJO,2,176.2668,5.7
"MON200039,MON101065,MON101068,MON101082",TEST,ARJO,2,154.6643,5.7
"MON200074,MON101065,MON101068,MON101082",TEST,ARJO,2,148.3667,5.7
"MON200094,MON101065,MON101068,MON101082",TEST,ARJO,2,155.2994,5.7
"MON200099,MON101065,MON101068,MON101082",TEST,ARJO,2,173.9529,5.7
